Case	MYCL	MUC1	CDKN2A	NFIB	FGFR2	WWTR1	SMO	FGFR1	MECOM	MLF1	PBX1	PAX8	WT1	ERBB2	EGFR	ACKR3	CDKN1A	NDRG1	EPAS1	FGFR3	PTPN13	LRIG3	SDC4	ELF3	CBLC	GNA11	PTK6	FAT1	MET	ERBB3	CDH1	PTPRK	ALDH2	AXIN2	RNF43	FGFR4	WNK2	ETV4	CCND1	FKBP9	AFDN	ID3	FBLN2	SFRP4	ELN	CREB3L1	PDGFRB	CDH11	COL1A1	COL3A1	TNC	PRRX1	MYCN	GATA3	CDKN2C	BIRC3	CD74	LCK	CD79A	CARD11	CCR7	PRF1	TENT5C	IGF2BP2	GATA2	LMO2	LYL1	CCND2	KLF6	JUN	CSF3R	PER1	CXCR4	TNFAIP3	CIITA	SH2B3	PIK3R1	CYLD	CHD2	KMT2C	KMT2D	MDM4	RBM15	PTPRC	LYN	CDK6	MYB	TEC	CHST11	RUNX1	GAS7	FES	JAK3	LCP1	VAV1	IKZF1	FLI1	CSF1R	KLF4	MAFB
TARGET-20-PAUKTH	-0.31990731239791326	-0.6884898164415734	-0.5593685563567146	-0.8073840673519144	-0.734481773213651	-0.939483693970988	0.15012481693170887	-0.6571126114666697	-0.9119407953153861	-0.8001711780589238	-0.870099145958291	-0.659567949015191	-0.5018781523232958	-0.30809671053271354	-0.24560325007754605	-0.5403212536530354	-0.5484182054303609	-0.4497759452257971	0.03750386072286079	-0.3310139296783705	-0.5450927189134429	-0.7286335287403197	-1.1305890649521377	-0.991712092714217	-0.9132932796213766	-1.263013948466875	-0.5694159623425599	-0.7320900280869123	-0.7657172522062031	-0.9386831924074276	-1.0231099605933194	-1.113749113421748	-0.8687153621775692	-0.5163259344973837	-0.21450010227546595	-0.3920314250730486	-0.6991912629599969	-0.6309467482730997	-0.7892878859488367	-1.0791089551257569	-1.2135438778088856	-0.49830500126679916	-0.6833518225289367	-0.4622630698934487	-0.4811813077704304	-0.4805790271089015	-0.35599952606955937	-0.6434872434752567	-0.4274257060638779	-0.5382278173546002	-0.34431376686406856	-0.3308166675711161	1.4964490711062968	0.9663442186892501	-0.38435412283396525	-0.06590769012413789	-0.5444885337616867	-0.12995441298235463	0.08452562618240436	0.8766691480090669	-0.15602114622047655	-0.05344717401466644	0.234934342983613	-0.20073994071372905	1.2385369571692952	0.349831494014468	0.51055505763131	2.4681698959978835	0.5980453278209258	0.8916824111725479	-0.24305032743213761	0.160998762345804	-0.0068609212031701845	3.0244907463734996	1.0166120096316213	5.266834946765558	2.9058023452428343	1.0931666676026093	1.8844152203528972	2.6028585065816925	3.1827953633822097	0.7965316602616683	3.695299220651165	0.3024594254923011	2.322218632981051	2.40653770306771	1.960251540360697	2.3091850082122285	5.293258151336076	0.9458089881251549	-0.04605748572924055	0.710591890820791	0.4761610733541841	0.7102525050522508	1.8228080699903224	3.388434663073147	0.6335167767769426	-0.4276019199175064	-0.5242601078031383	-0.6305056832265881
TARGET-20-PASZLJ	-0.3222923418743245	-0.6860438433336781	-0.6407197641043998	-0.7996807168533581	-0.7336129062530514	-0.94546476388331	-0.6801141616183839	-0.5638994180061625	-0.16657342127587035	-0.5680866924015587	-0.8503984926285305	-0.6190305749084638	-0.47485043478550537	-0.3105297515182499	-0.24583046167326858	-0.5218475921654254	-0.6024407859565709	-0.35547769609112856	-1.0252841811006503	-0.3669218872121794	-0.38642571036799456	-0.7256583719838191	-1.118421809450329	-1.0575997399352386	-0.9128318891508421	-1.027758193480139	-0.6399321932869598	-0.7337908226551968	-0.7638808795475516	-0.9919613076976179	-1.0267224150881755	-1.111300302693099	-0.7615251709022246	-0.5081527192964584	-0.5285740806443125	-0.44413524597801207	-0.7017408382815834	-0.7571251054743898	-0.7855759981008427	-1.2079368614667791	-1.1597037374579595	-0.5982753571364584	-0.6135987338932689	-0.4644463567300237	-0.42876534050645804	-0.48012764877407754	-0.6101151969393396	-0.632604023654861	-0.42772999087916624	-0.5382550445914775	-0.3430880129467862	-0.3302151726824017	-0.13295165314214344	-0.2249204426783732	-0.15490741497479762	-0.48044311587314364	0.3922285886648105	-0.3418862677722589	-0.18574687398034265	-0.4192576819053575	-0.23882716234482665	-0.3019409902232806	-0.08525356613340783	0.17247717826344133	0.7657193079511866	1.4743376365836691	4.158527857692564	-0.17833351452018067	-0.4576205041974666	-0.11391986931523179	1.468347112923309	-0.2599851044276893	-0.07225601855537753	-0.33240051324919534	-0.05837646676460853	0.04230774268137056	-0.13546622595134528	-0.25262853346906344	-0.16886011791518826	-0.02854961504994275	0.9888521654386789	0.4691820774922678	0.045644025662722174	0.010455776442479726	-0.39027158181035027	0.9068602542315453	5.960029467336503	0.16377018195758816	0.3168161849865753	0.9835658264386489	-0.16141703912634017	2.1403305395747276	-0.3353436376034033	0.4111014595521809	1.4680701017535838	1.4166327466470139	0.43069667726044425	3.2240366962686022	0.15962007851396473	-0.5070073800336123
TARGET-20-D49-Myeloid-GFP1	-0.24402771105586524	-0.6853432511075477	-0.604940763417111	-0.8077815712032634	-0.7338844271782389	-0.9517940041855387	-0.7994129692228378	-0.6792943376887729	-0.8797025250511581	-0.79838987571218	-0.8833694089787224	-0.6222604873555408	-0.662151628424737	-0.30845992524016574	-0.24559567635768864	-0.5887942323852186	0.4945172093779232	-0.24628787424976606	1.4044917922471296	-0.3683665747378182	-0.25729832974565436	-0.7286335287403197	-0.869577660397478	-1.0541926881392454	-0.9119052632891851	-0.9635642221170178	-0.6499147036332926	-0.7341295701210792	-0.7663658792461856	-0.9935203689273012	-1.0295864984130523	-1.1133279803665028	-0.7507565266861367	-0.5178102798112295	-0.5307734636530355	-0.45932245834941393	-0.6927634603886733	-0.760925789986564	-0.7934182443155653	-1.1148510352250671	-0.7840008762345397	-0.2634164465724148	-0.6815138149635594	-0.4646081992135489	-0.49109456060629275	-0.4791413035239067	-0.7981474239001053	-0.6434872434752567	-0.42784755785899226	-0.5382550445914775	-0.34399796126965954	-0.3304073168829632	-0.2755835744817057	-0.2337511634404991	-0.0919869290862203	-0.4849468261939275	0.06605216414531036	-0.3971759201482825	-0.20705319033788294	-0.4303553485197792	-0.28355187832762174	-0.4056046647716785	-0.09396047498606507	-0.6279586896953602	-0.3155702810229248	0.12077415878487135	2.3647167465538694	-0.20328098552369275	-0.24647535236318105	-0.27807132794729555	2.6962006879915914	-0.38469531787438804	0.052343901377460665	-0.3682552992539466	1.1049186892496998	1.1118957600224628	0.31165952328400526	-0.02307901601203117	-0.27967309002581114	0.38866179368350695	1.7555707947827253	-0.20840457688734756	0.3249179748283469	1.1438562858951022	0.5866303726963707	-0.16814485539195828	0.3593423360258554	0.03974868116274829	1.8503503580625607	0.13114074292412745	1.55391602765893	3.2230773477128083	0.9241616393609391	1.5172425235278855	2.2338004273546117	1.3209014154966736	2.6076950151291967	3.509440720087089	1.8347663487342516	4.061894819523164
TARGET-20-D7-Myeloid-CBFA2T3_GLIS2-2	-0.2479641241916991	-0.6435098784806006	-0.637420491620444	-0.7512949032236359	-0.7212315520645073	-0.9517815695287564	-0.3207246081339191	-0.5918590705850324	-0.8203218358812051	-0.7666145853210009	-0.6769144484105705	-0.6488551242234459	-0.5548355373538125	-0.30585025244484093	-0.2455918894977599	-0.5466965559920319	-0.26477031435643805	-0.27639890506684034	-0.37421784856539375	-0.3075003947783181	-0.08269428789822521	-0.7286335287403197	-1.0886640607197393	-1.0550556880664628	-0.9132932796213766	-1.0481085984523337	-0.6014738432739676	-0.7323793748806867	-0.7656751335672433	-0.9925319444875673	-1.027943101204049	-1.0906647829860732	-0.7319238055801214	-0.5195741043682681	-0.4988771982184773	-0.43594553421797005	-0.6974496516487724	-0.7058289703687032	-0.7657421259174536	-1.090326522190945	-1.0692093002433973	-0.4731988665604336	-0.3692980642112323	-0.46434163512303683	-0.45033452174875216	-0.47170860694380556	-0.7193311391608374	-0.6434872434752567	-0.4278359800901643	-0.5382550445914775	-0.34315224459310667	-0.33119260187656263	-0.17517431733627412	-0.22773628440359517	-0.39341749408480003	-0.45843829548452286	-0.14037292966466214	-0.38218888700218867	-0.18821203364797495	-0.09648141062797304	-0.20895627539281392	-0.24233790333327654	-0.06277870002516478	-0.00870487596615908	2.122718715386756	0.3923985552108907	2.961045614530145	0.6655056487540227	0.5658408389747887	-0.32380547640617685	1.328556589656807	0.0007585487237514521	-0.16448579759052856	-0.09980434401017041	1.4320950619968738	1.2036602626783304	0.38860580211656254	-0.21627203974658057	-0.22407850198087403	0.4248030701748842	2.2607051660255992	0.2475149555616136	0.8470779624190832	0.8206711294179343	0.2409308041217832	1.190526846501015	0.8600939499942031	0.18513502536987303	2.727680856250195	1.9364580068500217	0.11986580703906859	1.75581267513954	3.3945664423728927	1.4525038255731662	1.4807656196857801	1.5417308708028832	2.7326985924985263	4.052496865639858	2.303846124791192	2.454302280756578
TARGET-20-PAVLWV	-0.29903941897907027	-0.6855279843811044	-0.5742152825345156	-0.8073566532932007	-0.7310171662082602	-0.9554870972499039	-0.7101284211242271	-0.5312640366467793	-0.9123275772021795	-0.7876758660089712	-0.8813826610293778	-0.6119788812412851	-0.596305227389064	-0.30184742734695946	-0.2457092821555499	-0.5876130316399397	0.4181489250885993	-0.1894853786070994	-1.0229284398881457	-0.3558924452060955	-0.39272570193619544	-0.7185059749328377	-1.070022685974614	-1.047594334529063	-0.9114054236127728	-1.2155484609694014	-0.5071606405164741	-0.7141505268728893	-0.7610505070094462	-0.9894749616842667	-1.023207011609599	-1.1059971457011195	-0.5966954392721057	-0.5123511185941981	-0.4840965105105677	-0.4383059924721445	-0.7012021956080088	-0.7703444978121354	-0.7907987275619296	-1.2046372412308102	-1.1574505805997288	-0.5745107592746358	-0.6260228231996923	-0.4610920919244136	-0.4612690967427761	-0.4876606516508062	-0.8020070662767759	-0.6409009599772679	-0.4274932781328558	-0.5382263456120664	-0.3372001120340764	-0.33119260187656263	0.2301845264427938	-0.1980709182158587	-0.5625005036650618	-0.18470517959961785	-0.2610699022022384	-0.25114577430861357	-0.19690266472962337	-0.3202078183869853	-0.15169966134586158	-0.237807730236005	0.14598347483214208	0.24194889828248362	0.11825303221288234	1.2424545091434314	0.6862826584309099	0.5475763655111227	2.176343125354811	8.145744894228951	0.6639923239316573	1.5907304150105053	3.4263853748969084	1.5842683385384766	0.28241146114833576	1.218490763379408	1.1453177654426008	1.6105056598067242	1.178255271032634	0.6089380632122879	1.004100948084259	2.6226862805029847	2.685313351116555	1.2133754472742093	0.4327097131631948	0.48705246504917804	1.4751271261861592	0.5173295481567753	2.3253726506852357	2.4614099198968664	2.12090623888832	0.6468843661270015	1.0421234466299667	2.9375420639435528	0.9815701016037556	1.0257955759683262	1.8482002351735647	0.4837445185039717	1.0259359035966613	0.294850811828454
TARGET-20-PAXMIJ	-0.3224662038361564	-0.6841538128131847	-0.6375130321901159	-0.8065342315317889	-0.7261297895548875	-0.9549772763218265	-0.7761644580704298	0.8230009587448454	-0.9119214562210464	-0.629288399011005	-0.8789712646633794	-0.6647059336495902	-0.6579424365853249	-0.3102759987774271	-0.24559567635768864	-0.38396527351871884	-0.5501664490311521	-0.12701856305540593	-0.9907179559909123	-0.3679846458517298	-0.5328668445399986	-0.7266500909026526	-1.1080542603267847	-1.0545372888046274	-0.9114477177392385	-1.2418038657223092	-0.5726300807642234	-0.7342142569875498	-0.7665933198965691	-0.9864994984223874	-1.031924349560768	-1.1035327374519055	-0.8973986633614346	-0.5093079001683217	-0.4301230260595409	-0.4523369397596488	-0.6991014891810678	-0.774455353129326	-0.6890614793709329	-1.1814599779816166	-1.062950531192756	-0.589919037273463	-0.4984075727349	-0.46689938103914075	-0.4581265670253557	-0.48769074353979447	-0.8057473382706628	-0.6414564034130776	-0.4276960995922334	-0.5382128546388388	-0.34083455268837637	-0.3307999593797629	0.14323029584560998	-0.20726330672250856	2.7119685715319535	-0.30798925502203844	-0.3970606327211283	-0.26948330497662	-0.18048856401192434	-0.3360953399597004	-0.10505292517803948	-0.22873610092042274	0.08029586792587841	-0.055186988533191615	0.6856990275971571	1.377948392824743	1.0177892773597448	1.4668732035048346	3.1692698588801207	3.858195975201947	3.1317468540522446	0.871629274930559	0.8144804680711526	1.5009604186327115	1.3011446650950151	0.552215863506024	1.6982849044191848	0.8410909449044629	1.1922751393260713	1.226975685483645	1.6481652563742615	1.8724417550155663	1.7495039545932716	0.595470754813256	0.6760115458818319	2.8715944428277194	3.6047634024172384	1.6178971465378036	1.8705884584591383	2.9627917704854587	1.2685690653475186	1.9226786485017338	0.4318231157539887	0.17690951061784194	0.693217093546824	1.0386030022050805	2.0340760804443523	0.6168080792224363	2.2117487808282883	-0.639670151204895
TARGET-20-PAUURD	-0.29582965968371305	-0.6784628080509243	-0.6290495935681635	-0.804245157629193	-0.6767890070298384	-0.9529877312366466	-0.736736476286617	-0.00004785948538022838	-0.9119407953153861	-0.8195210113941404	-0.8610450350746366	-0.6637476699218361	-0.4979460874000189	-0.3071501132985657	-0.24516397432581585	-0.3943534767061543	0.5324318563738767	-0.22415494576530284	-0.8813404966773646	-0.34951257224804455	-0.415830659136438	-0.7277019139983852	-0.9959165887498918	-1.0515587404447175	-0.9132932796213766	-1.216182649490003	-0.5094514808602084	-0.7297399675423529	-0.7627521000234261	-0.9905907604074714	-1.0274750996366557	-1.0844101772396504	-0.7251830643849512	-0.5129224983802811	-0.440025461406871	-0.4551107777588437	-0.6992451272273544	-0.7725637480790141	-0.7864727206409876	-1.169877055042549	-1.1657268822619882	-0.5635828910746912	-0.4749414074441117	-0.46110478545253314	-0.4226659760094649	-0.48563112091570887	-0.7882396821290645	-0.6434872434752567	-0.42765326184756985	-0.5382550445914775	-0.3319357933543945	-0.33119260187656263	-0.07139216516825152	-0.17948377948836114	0.007598478892309768	-0.20783450053728098	-0.22593038041680574	-0.25235066476360907	-0.17087111657394982	-0.1720284572071823	-0.05095887088352018	-0.18826918731304	-0.016352595161792664	0.2329111088529122	0.46906615086116454	0.837050923353078	0.7802018138886199	2.2286135757234846	4.662960504187438	5.084090779540528	1.815240219785095	0.6485490781720671	0.8975733023289785	3.452799105196069	2.496740752662193	0.9547099149131459	0.3217325557555748	0.46123817750529456	0.6588471570570061	1.1098766738895063	1.010852223626536	1.4939821265762934	1.5455966693766363	1.7922338763948786	1.1830947584902962	0.7261177539343882	1.4264153142162646	0.4558214425449803	1.7381446680264987	3.010679497283132	1.6355894259062385	1.5370601604629066	1.0960977872083248	2.01502306556035	1.3418902212366364	0.935862698367472	2.3859559031297133	2.1611382950447457	5.084602740015302	1.3811751088201851
TARGET-20-PALXRY	-0.2396142920247491	-0.6647402628057743	-0.44747292536274846	-0.8077815712032634	-0.7355569960773931	-0.9555617051905981	-0.8075435323303282	-0.29510098409732277	-0.9093010089380212	-0.8110161658758638	-0.8827779343983831	-0.6644099992630779	-0.6626431365401466	-0.3085382900571846	-0.24583046167326858	-0.4114629905317083	-0.05838645075952364	-0.2536088783037344	-1.029725871934283	-0.3690606889742745	-0.5446587527484125	-0.7286335287403197	-0.9704932955850778	-1.046749313766996	-0.9132932796213766	-1.167970228846043	-0.2438389559148814	-0.7340731122100987	-0.7512200166762053	-0.9869682357855601	-1.03229098673338	-1.107385325031373	-0.6720759487847205	-0.5164439368445095	-0.477467090635934	-0.44587263910925723	-0.7004301411092185	-0.7648793755998025	-0.7870732530087817	-1.2235215729619267	-0.1708918600337464	-0.6023371427874658	-0.6801458322336033	-0.4668517803086921	-0.46028348514958517	-0.4857715497309874	-0.8025482120120616	-0.6430706608983994	-0.4278393481683688	-0.5382432706512064	-0.34368483199384725	-0.33086679214517567	-0.27403171046638536	-0.2318825467604588	1.0737083800532445	-0.37612143041985363	-0.5889872050833544	-0.382407957994006	-0.1935424417851844	-0.44887059345177105	-0.21919480754617457	-0.3986937531351186	-0.08692003168357847	-0.3165884042656489	-0.14670633705238256	0.5716666929352536	0.8665225006015522	-0.6416441319807448	3.379409778121603	3.723520506757096	0.7517054144071149	1.9365834987831707	2.5646040225292612	0.2099841987224726	0.35175428755654164	0.9991639977547272	-0.06254558176550751	0.03547096961467111	0.07512488280623557	1.1080693442811715	1.0879569552295894	1.1902983582162836	1.0994419847746115	1.6169675618568227	1.324580991429481	0.8779262560631954	1.8612111529432571	1.6343721833947873	0.6310105782965761	0.23164904622387772	3.4931665578015996	3.219627774167202	-0.48557584895690686	1.721843185526517	1.1965216952954527	1.854419333608738	2.611575484112933	1.2097382470982	4.873941150020607	0.07729114627194929
TARGET-20-PATAIY	-0.2798031532020338	-0.6601280306504163	-0.512547051605747	-0.8068494932069968	-0.7343188606585387	-0.9558477022965927	-0.7824636030891454	-0.43299623398892195	-0.9123275772021795	-0.6028220881630622	-0.8814584911037802	-0.6157414755840843	-0.6669673621938035	-0.31055214146596954	-0.24583046167326858	-0.5323431772387952	0.19659302515407798	-0.4458333555539411	-1.0187170589495902	-0.37137883125679383	-0.5415760965416443	-0.7286335287403197	-0.802212135434424	-1.0482565671121014	-0.9112247123451467	-1.1871509083246836	-0.41601990453803084	-0.639202650046405	-0.7524330334782504	-0.9918695982135189	-1.0328150622212906	-1.099726942434132	-0.7092864943516786	-0.5064882651369994	-0.4745484781125104	-0.450695402801162	-0.6970187375099127	-0.7601132298494784	-0.7820407374198467	-1.0856967782266358	-1.1361854923429626	-0.5563660693748314	-0.4068579592685958	-0.4669120745672603	-0.4391785412519099	-0.48105046670305096	-0.7737560756846513	-0.6423589989962684	-0.42762137035707093	-0.5378145029929942	-0.3390601534587734	-0.3303154218305207	-0.27497545646285426	2.483096933423247	2.2987916938090747	-0.14616963032761301	1.5061291255811946	-0.3075565547015849	-0.1646378002814642	-0.3783557646649634	-0.008580570200917374	-0.37431092856923154	-0.08586821542265237	0.04130230974351492	-0.0922048701387815	1.989562738777153	0.5048457972114326	-0.6103492625424563	1.0452652363533363	1.642584988055309	2.0017834975250626	1.3638627341803278	0.39189127988981576	0.6139401419136921	-0.20055546096178634	2.3634827506433322	0.4832529455883255	0.8293930464459187	0.6583789921050488	0.5184121125359894	0.7372349543812509	0.7648891880555305	0.6481419015457368	0.6306075420214157	1.618924515335439	0.9395275786657477	1.3911507962276173	2.108088053590612	0.5068127945629604	0.3319748640250751	6.014237489034731	2.412618148669087	-0.25450868888249456	4.389361553691395	0.7816076181424387	1.4164120442627772	-0.1300794241330303	-0.010485262463930611	3.392093585867469	-0.2364190018305895
TARGET-20-PAVZJM	-0.30124167049560696	-0.6519073999771404	-0.5700750979174539	-0.8046289544511852	-0.7355569960773931	-0.9503267146852185	-0.8061087270760652	-0.6576378774991031	-0.9105773891644394	-0.7219248529159293	-0.8791532568419453	-0.6632262617170287	-0.6681020139070363	-0.3091490380755375	-0.24545177568039772	-0.5335044924496418	0.1489750084198119	-0.19172747758210443	-1.0200002140793063	-0.3729131890426447	-0.48427759840710494	-0.7264848044161804	-0.792914992401845	-1.0492304385577458	-0.9132932796213766	-1.2238351909719296	-0.5119922310596227	-0.7300081426195099	-0.7646390150488298	-0.9888635651236066	-1.0315037951568893	-1.1002728556538945	-0.8285107696012227	-0.5084321985396512	-0.4949474949280105	-0.4338366984172862	-0.7000351364819305	-0.7670855200580184	-0.791785122356089	-0.9894540488871889	-1.118778751124474	-0.5730415339834436	-0.6572759671071547	-0.4696729169332782	-0.46506155874266286	-0.48619283617682313	-0.7844755360586209	-0.6319791497895751	-0.42771241372103647	-0.5379356764616193	-0.33590477383328027	-0.33076654299705655	-0.2723502475290149	0.06008235114325634	3.355955777172493	-0.07790616806366601	-0.12002534115578029	-0.31787866437486184	-0.18659598868325644	-0.3654914005492804	-0.07038718956911207	-0.2787372518059983	-0.07058979023285923	1.2210092266418493	-0.31488378556371893	1.34503887440135	0.3027577551842312	-0.28883946427944795	1.912237715220719	0.7778459989204499	0.35051665250929553	1.531348853750801	1.4531361832798364	0.9744349094320721	-0.02251981273488855	1.0485948423959128	0.8649129296132448	1.2658373277841597	2.959008446730965	1.8048480650474206	1.9749073167718896	1.972704239622224	2.0333935222732493	1.4897708294505647	1.9087506632877744	2.2176204559740826	1.0079506032017225	3.7717739733582056	1.0782102904804747	0.17091669497967468	3.5369669944543665	2.2737204028106364	-0.10065032486280395	2.5002313446922253	0.6362972396116316	1.9082573394603686	0.2784055315214954	-0.45264645384686436	3.100343006851423	0.3506892819329757
